.id,.placebo,time_unit,real_y,synth_y,diff,type_text
Australia,1,64,8.952,11.767524788547702,-2.8155247885477017,control units
Australia,1,65,9.223,12.111764203900808,-2.8887642039008075,control units
Australia,1,66,9.91,13.464509866013731,-3.5545098660137313,control units
Australia,1,67,10.642,14.334743394011769,-3.692743394011769,control units
Australia,1,68,10.775,14.999968953108848,-4.2249689531088475,control units
Australia,1,69,11.179,15.635070302123328,-4.456070302123328,control units
Australia,1,70,12.043,19.6841601471057,-7.641160147105701,control units
Australia,1,71,12.675,19.000536553505704,-6.325536553505703,control units
Australia,1,72,13.062,21.566280348662367,-8.504280348662368,control units
Australia,1,73,13.666,22.853528258048,-9.187528258048001,control units
Australia,1,74,14.442,24.140262193007082,-9.698262193007082,control units
Austria,1,25,11.169,11.485087316504124,-0.3160873165041238,control units
Austria,1,26,11.801,10.899542145251415,0.9014578547485854,control units
Austria,1,27,10.821,10.623969603007312,0.19703039699268743,control units
Austria,1,28,10.332,9.986972404810084,0.3450275951899169,control units
Austria,1,29,9.873,9.636679908007425,0.23632009199257453,control units
Austria,1,30,8.957,9.217662900273146,-0.26066290027314487,control units
Austria,1,31,8.72,9.434454264021234,-0.7144542640212332,control units
Austria,1,32,8.736,9.391982056518788,-0.6559820565187877,control units
Austria,1,33,7.425,9.16115447155784,-1.7361544715578399,control units
Austria,1,34,7.52,9.214855354774391,-1.6948553547743916,control units
Austria,1,35,7.788,9.993167783014957,-2.205167783014957,control units
Austria,1,36,8.657,10.513442445198278,-1.8564424451982777,control units
Austria,1,37,9.415,11.350024056926037,-1.9350240569260375,control units
Austria,1,38,10.332,12.097990847148987,-1.765990847148986,control units
Austria,1,39,11.406,13.747129033025963,-2.341129033025963,control units
Austria,1,40,12.496,14.886749695714197,-2.390749695714197,control units
Austria,1,41,13.823,15.550724382491973,-1.7277243824919726,control units
Austria,1,42,15.592,18.129238494634254,-2.537238494634254,control units
Austria,1,43,17.709,20.271285822048792,-2.5622858220487927,control units
Austria,1,44,21.263,22.874445387371537,-1.6114453873715355,control units
Austria,1,45,24.202,25.734598723001174,-1.532598723001172,control units
Austria,1,46,27.014,25.8762822829691,1.137717717030899,control units
Austria,1,47,30.947,29.21409246386127,1.732907536138729,control units
Austria,1,48,33.538,30.367262265328495,3.1707377346715013,control units
Austria,1,49,34.66,33.462526937127514,1.1974730628724828,control units
Austria,1,50,36.208,35.25795060763194,0.950049392368058,control units
Austria,1,51,37.772,36.66641472293696,1.1055852770630352,control units
Austria,1,52,40.078,38.237090316109736,1.840909683890267,control units
Austria,1,53,40.884,41.932778724690124,-1.0487787246901235,control units
Austria,1,54,39.904,40.271952933803334,-0.3679529338033305,control units
Austria,1,55,40.046,40.577135269628656,-0.5311352696286562,control units
Austria,1,56,40.821,41.456303794905935,-0.635303794905937,control units
Austria,1,57,41.626,42.51729977904539,-0.89129977904539,control units
Austria,1,58,43.538,43.8263513202935,-0.28835132029350063,control units
Austria,1,59,44.343,44.93249246347572,-0.5894924634757146,control units
Austria,1,60,46.271,45.72125689939291,0.5497431006070883,control units
Austria,1,61,49.256,46.36091448489309,2.8950855151069135,control units
Austria,1,62,51.152,46.447900852618005,4.704099147381996,control units
Austria,1,63,51.973,48.00545185791679,3.96754814208321,control units
Austria,1,64,52.337,49.61139566860467,2.7256043313953313,control units
Austria,1,65,52.969,51.9305525789896,1.038447421010403,control units
Austria,1,66,53,52.27932073546227,0.7206792645377291,control units
Austria,1,67,53.774,55.85780885105481,-2.083808851054812,control units
Austria,1,68,54.864,56.87744568183677,-2.013445681836771,control units
Austria,1,69,56.46,58.034586091624575,-1.5745860916245746,control units
Austria,1,70,57.819,63.186358857911955,-5.367358857911952,control units
Austria,1,71,61.152,67.59708283912757,-6.445082839127565,control units
Austria,1,72,66.049,73.46383753689216,-7.414837536892151,control units
Austria,1,73,71.499,80.77698222077927,-9.277982220779279,control units
Austria,1,74,78.482,85.22336110764921,-6.741361107649212,control units
Belgium,1,25,51.887,49.326465339458004,2.5605346605419967,control units
Belgium,1,26,41.657,49.63802689648767,-7.981026896487677,control units
Belgium,1,27,37.592,49.69300196003295,-12.101001960032953,control units
Belgium,1,28,47.135,50.298473257406606,-3.163473257406608,control units
Belgium,1,29,55.449,52.56838855805572,2.880611441944275,control units
Belgium,1,30,49.984,54.35928802143204,-4.375288021432041,control units
Belgium,1,31,48.842,53.95977562044876,-5.117775620448761,control units
Belgium,1,32,49.517,58.081661663887644,-8.564661663887641,control units
Belgium,1,33,49.517,60.19723036940157,-10.680230369401563,control units
Belgium,1,34,49.517,61.29627737136076,-11.779277371360756,control units
Belgium,1,35,59.993,64.00858284045117,-4.015582840451167,control units
Belgium,1,36,55.94,68.40572767696544,-12.465727676965443,control units
Belgium,1,37,73.244,71.33324328837341,1.9107567116265898,control units
Belgium,1,38,80.957,74.96206184426406,5.994938155735937,control units
Belgium,1,39,88.325,79.35609996998295,8.968900030017053,control units
Belgium,1,40,88.325,84.2063797897636,4.118620210236401,control units
Belgium,1,41,88.325,88.3260198401026,-0.0010198401026002557,control units
Belgium,1,42,106.427,92.22196639058446,14.205033609415551,control units
Belgium,1,43,113.317,98.38573710417307,14.931262895826919,control units
Belgium,1,44,116.928,103.52867309437148,13.399326905628513,control units
Belgium,1,45,117.8,108.55568342496568,9.244316575034318,control units
Belgium,1,46,119.286,111.63870141518775,7.647298584812248,control units
Belgium,1,47,119.286,114.215603884478,5.070396115522001,control units
Belgium,1,48,119.286,115.54345144175662,3.742548558243385,control units
Belgium,1,49,125.009,116.39500782743795,8.61399217256205,control units
Belgium,1,50,127.023,119.03573800349432,7.98726199650568,control units
Belgium,1,51,98.973,119.6701741369229,-20.697174136922897,control units
Belgium,1,52,123.94,120.6094650414263,3.3305349585736934,control units
Belgium,1,53,107.435,122.76423921470555,-15.329239214705552,control units
Belgium,1,54,123.449,124.35704675634025,-0.908046756340255,control units
Belgium,1,55,123.449,128.14851184986793,-4.699511849867932,control units
Belgium,1,56,128.816,132.6255330579163,-3.8095330579162976,control units
Belgium,1,57,127.17,135.2774655532567,-8.107465553256688,control units
Belgium,1,58,152.457,138.51524233039194,13.941757669608052,control units
Belgium,1,59,132.512,145.84791564863508,-13.33591564863508,control units
Belgium,1,60,154.176,149.24721474074084,4.9287852592591435,control units
Belgium,1,61,138.162,152.84021059125845,-14.678210591258448,control units
Belgium,1,62,138.162,155.25968446109687,-17.09768446109686,control units
Belgium,1,63,139.034,157.92595646039874,-18.891956460398745,control units
Belgium,1,64,144.032,161.16598296043412,-17.13398296043411,control units
Belgium,1,65,145.469,166.91589759234202,-21.446897592342026,control units
Belgium,1,66,146.832,169.55446148464262,-22.722461484642622,control units
Belgium,1,67,147.508,173.85745595915662,-26.349455959156614,control units
Belgium,1,68,147.508,176.5739016043755,-29.065901604375483,control units
Belgium,1,69,147.508,180.74191612634672,-33.23391612634671,control units
Belgium,1,70,151.806,184.53818661356453,-32.73218661356452,control units
Belgium,1,71,151.904,189.59553149098338,-37.69153149098338,control units
Belgium,1,72,157.222,190.25936602429908,-33.037366024299075,control units
Belgium,1,73,159.015,194.1470886802478,-35.13208868024782,control units
Belgium,1,74,161.41,202.22454261208009,-40.81454261208009,control units
Brazil,1,25,348.007,331.2957982644261,16.711201735573923,control units
Brazil,1,26,335.887,317.93650734062595,17.95049265937405,control units
Brazil,1,27,328.895,309.17348053708076,19.72151946291922,control units
Brazil,1,28,321.486,302.81120006413994,18.67479993586005,control units
Brazil,1,29,306.186,286.2403326821285,19.945667317871482,control units
Brazil,1,30,258.526,274.3278667900582,-15.80186679005817,control units
Brazil,1,31,252.892,268.33420749179453,-15.442207491794534,control units
Brazil,1,32,243.471,255.65323039670932,-12.182230396709315,control units
Brazil,1,33,237.077,247.44119393197207,-10.364193931972068,control units
Brazil,1,34,233.125,240.13742731309887,-7.012427313098868,control units
Brazil,1,35,229.719,231.89594372521822,-2.176943725218223,control units
Brazil,1,36,228.118,226.96703575483676,1.1509642451632374,control units
Brazil,1,37,234.918,221.0219751809813,13.89602481901872,control units
Brazil,1,38,227.282,210.35596109594672,16.926038904053286,control units
Brazil,1,39,222.323,210.4847774131503,11.838222586849696,control units
Brazil,1,40,218.283,206.86010482710734,11.422895172892652,control units
Brazil,1,41,213.713,206.10320040000914,7.6097995999908505,control units
Brazil,1,42,209.926,203.79212551339904,6.133874486600945,control units
Brazil,1,43,198.256,201.80044007592176,-3.544440075921756,control units
Brazil,1,44,200.735,201.77367604980307,-1.0386760498030583,control units
Brazil,1,45,200.11,201.74439072788653,-1.6343907278865117,control units
Brazil,1,46,192.002,204.53899039622257,-12.536990396222564,control units
Brazil,1,47,182.546,209.1412262962094,-26.595226296209404,control units
Brazil,1,48,191.35,210.6312080893448,-19.2812080893448,control units
Brazil,1,49,190.175,210.74061542474055,-20.565615424740542,control units
Brazil,1,50,178.54,212.5793506667457,-34.03935066674572,control units
Brazil,1,51,176.391,209.747682581797,-33.356682581797,control units
Brazil,1,52,174.366,206.85674352556816,-32.49074352556815,control units
Brazil,1,53,216.518,199.05737322476315,17.460626775236847,control units
Brazil,1,54,219.023,192.13415619219674,26.888843807803255,control units
Brazil,1,55,208.344,188.59749729853,19.746502701470007,control units
Brazil,1,56,210.832,183.94281674804645,26.88918325195354,control units
Brazil,1,57,220.057,174.6319790663141,45.425020933685886,control units
Brazil,1,58,215.716,170.05406635949123,45.66193364050878,control units
Brazil,1,59,210.726,166.62131703418356,44.10468296581644,control units
Brazil,1,60,165.446,163.662497247442,1.7835027525580074,control units
Brazil,1,61,165.106,161.99686134661778,3.1091386533822174,control units
Brazil,1,62,166.691,158.87010039245092,7.82089960754908,control units
Brazil,1,63,164.117,158.55198118753242,5.565018812467571,control units
Brazil,1,64,158.045,156.85991917360212,1.185080826397865,control units
Brazil,1,65,153.174,158.89901518154232,-5.725015181542318,control units
Brazil,1,66,151.686,159.69840729912303,-8.012407299123026,control units
Brazil,1,67,152.523,161.8000175535795,-9.277017553579498,control units
Brazil,1,68,156.162,162.52585336636216,-6.36385336636215,control units
Brazil,1,69,151.75,166.08977489989962,-14.339774899899624,control units
Brazil,1,70,149.708,166.69213087419212,-16.984130874192118,control units
Brazil,1,71,151.423,168.69268134455857,-17.269681344558563,control units
Brazil,1,72,145.9,170.06001266960902,-24.160012669609017,control units
Brazil,1,73,145.852,171.44568409297412,-25.593684092974115,control units
Brazil,1,74,140.361,171.80532774963004,-31.444327749630048,control units
Canada,1,25,18.459,19.007522069907253,-0.5485220699072535,control units
Canada,1,26,17.694,18.02656761328991,-0.33256761328991047,control units
Canada,1,27,17.011,17.463755655896325,-0.4527556558963255,control units
Canada,1,28,16.617,16.96906350868527,-0.35206350868526926,control units
Canada,1,29,16.823,16.051108434064766,0.7718915659352348,control units
Canada,1,30,16.2,15.215632542434836,0.9843674575651633,control units
Canada,1,31,14.08,14.93814528009861,-0.8581452800986096,control units
Canada,1,32,14.894,14.074033649891707,0.8199663501082934,control units
Canada,1,33,14.178,13.414779335376656,0.7632206646233453,control units
Canada,1,34,13.742,12.978058583798596,0.7639414162014049,control units
Canada,1,35,13.288,12.476989383811127,0.8110106161888737,control units
Canada,1,36,12.256,12.018836940098792,0.23716305990120823,control units
Canada,1,37,12.253,11.588341562815003,0.6646584371849968,control units
Canada,1,38,13.907,11.09567686656248,2.8113231334375204,control units
Canada,1,39,12.842,11.145291208931322,1.6967087910686782,control units
Canada,1,40,12.748,11.159729092341491,1.588270907658508,control units
Canada,1,41,12.677,11.281261673161003,1.3957383268389965,control units
Canada,1,42,11.615,11.332563582133595,0.28243641786640517,control units
Canada,1,43,11.802,11.486599006045065,0.3154009939549347,control units
Canada,1,44,11.01,11.78563318291688,-0.7756331829168808,control units
Canada,1,45,10.207,12.082257442750477,-1.8752574427504758,control units
Canada,1,46,9.551,12.730646740658749,-3.1796467406587485,control units
Canada,1,47,9.524,13.278162872880408,-3.754162872880409,control units
Canada,1,48,9.674,13.629704051386828,-3.955704051386828,control units
Canada,1,49,10.091,13.945069451149925,-3.8540694511499254,control units
Canada,1,50,9.99,14.633069083351003,-4.643069083351003,control units
Canada,1,51,10.654,15.16133123212328,-4.5073312321232795,control units
Canada,1,52,10.729,15.99216606070466,-5.263166060704661,control units
Canada,1,53,11.532,16.461628344913745,-4.929628344913745,control units
Canada,1,54,11.588,17.026145890569644,-5.438145890569645,control units
Canada,1,55,11.453,17.54977693156451,-6.096776931564509,control units
Canada,1,56,13.089,18.133200598364493,-5.044200598364492,control units
Canada,1,57,13.93,18.625561349164467,-4.695561349164468,control units
Canada,1,58,14.977,19.77273525305539,-4.7957352530553905,control units
Canada,1,59,16.906,20.388981983004687,-3.482981983004688,control units
Canada,1,60,18.092,21.09872790299084,-3.0067279029908427,control units
Canada,1,61,18.508,21.79277484144679,-3.28477484144679,control units
Canada,1,62,18.857,22.241200855026666,-3.3842008550266662,control units
Canada,1,63,15.634,22.41124632564392,-6.777246325643919,control units
Canada,1,64,22.036,22.775047515654546,-0.7390475156545442,control units
Canada,1,65,22.726,23.375554480212916,-0.6495544802129167,control units
Canada,1,66,25.019,24.202906757308767,0.8160932426912311,control units
Canada,1,67,27.428,24.93538660926623,2.4926133907337693,control units
Canada,1,68,27.988,25.39954499332612,2.588455006673879,control units
Canada,1,69,28.821,26.097704162828816,2.723295837171186,control units
Canada,1,70,40.056,27.010147611775484,13.045852388224514,control units
Canada,1,71,36.645,27.830852138786128,8.8141478612138755,control units
Canada,1,72,40.323,28.893240742256307,11.429759257743694,control units
Canada,1,73,42.642,30.124130689236384,12.517869310763619,control units
Canada,1,74,45.513,31.570915348422805,13.942084651577193,control units
Chile,1,25,241.437,246.29057625168468,-4.853576251684672,control units
Chile,1,26,233.235,238.3091352429689,-5.074135242968879,control units
Chile,1,27,223.703,233.00286648798664,-9.299866487986634,control units
Chile,1,28,214.996,229.80257154068101,-14.806571540681006,control units
Chile,1,29,207.017,221.05189735037303,-14.03489735037303,control units
Chile,1,30,204.429,211.4086430446683,-6.9796430446683075,control units
Chile,1,31,198.421,205.5105114514369,-7.08951145143692,control units
Chile,1,32,186.948,188.34988831835747,-1.4018883183574644,control units
Chile,1,33,177.111,179.41249233941727,-2.3014923394172797,control units
Chile,1,34,168.649,175.5409412775879,-6.891941277587904,control units
Chile,1,35,159.652,168.28148061563556,-8.629480615635572,control units
Chile,1,36,153.852,161.89967982540836,-8.047679825408352,control units
Chile,1,37,151.941,152.4668199897447,-0.52581998974469,control units
Chile,1,38,156.402,141.44229095020376,14.959709049796231,control units
Chile,1,39,147.063,135.79129975799373,11.271700242006261,control units
Chile,1,40,139.04,133.57290258660325,5.467097413396743,control units
Chile,1,41,131.567,125.88250888425637,5.68449111574364,control units
Chile,1,42,126.518,120.49567900156177,6.022320998438232,control units
Chile,1,43,122.109,115.11516745745897,6.993832542541028,control units
Chile,1,44,117.439,111.5003570170136,5.938642982986394,control units
Chile,1,45,110.829,106.12619703061083,4.702802969389168,control units
Chile,1,46,105.274,106.69485382878288,-1.4208538287828816,control units
Chile,1,47,99.051,103.15175422328245,-4.1007542232824505,control units
Chile,1,48,92.21,99.26179075566635,-7.05179075566636,control units
Chile,1,49,83.726,96.25873181270265,-12.53273181270265,control units
Chile,1,50,81.577,91.59929603556542,-10.022296035565418,control units
Chile,1,51,79.74,86.52383608499217,-6.783836084992174,control units
Chile,1,52,75.97,83.2417012617737,-7.2717012617737,control units
Chile,1,53,72.937,78.96987572314934,-6.0328757231493455,control units
Chile,1,54,68.914,76.13585553544289,-7.221855535442884,control units
Chile,1,55,69.137,75.74171513450457,-6.604715134504573,control units
Chile,1,56,70.356,75.2515052884847,-4.895505288484699,control units
Chile,1,57,68.646,74.55562631717311,-5.909626317173107,control units
Chile,1,58,67.39,73.96000561012764,-6.570005610127637,control units
Chile,1,59,63.761,72.31271650271073,-8.551716502710725,control units
Chile,1,60,61.501,69.03211759974938,-7.531117599749386,control units
Chile,1,61,59.649,69.3229690953763,-9.673969095376293,control units
Chile,1,62,57.738,67.98860379870486,-10.250603798704859,control units
Chile,1,63,55.82,67.00202517305658,-11.18202517305658,control units
Chile,1,64,54.779,66.45619118983419,-11.677191189834183,control units
Chile,1,65,54.028,65.45613604086527,-11.428136040865276,control units
Chile,1,66,52.801,65.83255167493239,-13.031551674932388,control units
Chile,1,67,51.619,66.88806953658052,-15.269069536580517,control units
Chile,1,68,50.102,64.69708260942767,-14.59508260942767,control units
Chile,1,69,47.745,65.4182339656252,-17.673233965625208,control units
Chile,1,70,48.064,65.27757225030922,-17.21357225030922,control units
Chile,1,71,47.336,62.548866250706645,-15.212866250706647,control units
Chile,1,72,46.726,61.350013554351385,-14.624013554351386,control units
Chile,1,73,46.146,60.34170601554006,-14.195706015540061,control units
Chile,1,74,43.551,57.710030790420106,-14.159030790420104,control units
Czechia,1,25,11.562,15.624737987104245,-4.062737987104246,control units
Czechia,1,26,11.456,14.102256259828511,-2.6462562598285118,control units
Czechia,1,27,11.522,14.034331327822596,-2.5123313278225954,control units
Czechia,1,28,11.522,14.006096690543345,-2.4840966905433444,control units
Czechia,1,29,12.295,13.278816847948631,-0.9838168479486313,control units
Czechia,1,30,12.814,13.175541698644082,-0.36154169864408203,control units
Czechia,1,31,12.175,12.960793844546343,-0.7857938445463422,control units
Czechia,1,32,12.282,12.358908684722708,-0.07690868472270829,control units
Czechia,1,33,12.988,12.41480187154367,0.5731981284563297,control units
Czechia,1,34,13.92,12.251895783981471,1.6681042160185289,control units
Czechia,1,35,14.559,12.089792895472335,2.469207104527664,control units
Czechia,1,36,14.053,12.06324536589854,1.9897546341014607,control units
Czechia,1,37,13.187,12.731741402346833,0.4552585976531667,control units
Czechia,1,38,15.772,13.642707484522997,2.129292515477003,control units
Czechia,1,39,17.09,15.141905231600763,1.948094768399237,control units
Czechia,1,40,18.462,17.413924143748947,1.048075856251053,control units
Czechia,1,41,18.862,17.97098385774868,0.891016142251317,control units
Czechia,1,42,19.395,18.441193147125485,0.9538068528745143,control units
Czechia,1,43,20.98,19.560224895528886,1.419775104471114,control units
Czechia,1,44,23.924,19.2422823121312,4.681717687868801,control units
Czechia,1,45,23.031,19.515294712052658,3.515705287947341,control units
Czechia,1,46,22.538,19.667819840479215,2.8701801595207854,control units
Czechia,1,47,21.859,18.91064464090102,2.948355359098983,control units
Czechia,1,48,22.325,19.28191956982283,3.04308043017717,control units
Czechia,1,49,21.966,19.395353685621348,2.570646314378653,control units
Czechia,1,50,21.673,19.96869277325349,1.7043072267465078,control units
Czechia,1,51,21.473,21.464418043554307,0.00858195644569193,control units
Czechia,1,52,21.113,21.944803166688,-0.831803166688001,control units
Czechia,1,53,20.74,22.03891921763953,-1.2989192176395328,control units
Czechia,1,54,20.207,22.52519537894295,-2.3181953789429492,control units
Czechia,1,55,18.409,22.767579584356586,-4.358579584356587,control units
Czechia,1,56,18.675,23.09345216245262,-4.4184521624526205,control units
Czechia,1,57,18.542,23.540476907085804,-4.998476907085802,control units
Czechia,1,58,17.743,23.929138863523185,-6.186138863523187,control units
Czechia,1,59,17.13,24.766278043977614,-7.636278043977615,control units
Czechia,1,60,17.17,25.860065879230238,-8.690065879230236,control units
Czechia,1,61,16.464,26.800909653422703,-10.336909653422705,control units
Czechia,1,62,17.117,27.385208160301293,-10.268208160301292,control units
Czechia,1,63,16.278,27.519131910056107,-11.241131910056108,control units
Czechia,1,64,15.479,28.84347175701416,-13.364471757014162,control units
Czechia,1,65,15.532,30.09779874802768,-14.565798748027682,control units
Czechia,1,66,15.865,30.98281895085644,-15.11781895085644,control units
Czechia,1,67,15.292,32.03498555390801,-16.742985553908007,control units
Czechia,1,68,15.319,32.27407206194404,-16.955072061944037,control units
Czechia,1,69,16.145,32.677532967253335,-16.532532967253335,control units
Czechia,1,70,16.531,33.422333387118506,-16.891333387118507,control units
Czechia,1,71,16.691,34.76376952942906,-18.072769529429063,control units
Czechia,1,72,16.877,37.26206063046204,-20.38506063046204,control units
Czechia,1,73,16.851,40.22197797839371,-23.37097797839371,control units
Czechia,1,74,17.197,42.15299590846755,-24.955995908467553,control units
Dominican Republic,1,25,91.841,88.19084417769919,3.6501558223008033,control units
Dominican Republic,1,26,81.59,86.43809179656417,-4.848091796564162,control units
Dominican Republic,1,27,78.134,86.47912004164246,-8.34512004164246,control units
Dominican Republic,1,28,78.317,92.86808662149993,-14.551086621499934,control units
Dominican Republic,1,29,78.199,99.199783159791,-21.000783159791,control units
Dominican Republic,1,30,77.821,92.1522059743543,-14.331205974354305,control units
Dominican Republic,1,31,78.995,96.06804972181895,-17.073049721818947,control units
Dominican Republic,1,32,84.616,85.19790000463748,-0.5819000046374754,control units
Dominican Republic,1,33,82.229,83.11608134031911,-0.8870813403191136,control units
Dominican Republic,1,34,80.39,77.15658857250448,3.2334114274955255,control units
Dominican Republic,1,35,76.699,70.2273457274815,6.471654272518492,control units
Dominican Republic,1,36,76.686,66.89834158029669,9.78765841970332,control units
Dominican Republic,1,37,74.6,65.79807722425282,8.801922775747173,control units
Dominican Republic,1,38,73.465,62.531066853601054,10.93393314639895,control units
Dominican Republic,1,39,62.901,59.413372819626275,3.487627180373728,control units
Dominican Republic,1,40,60.997,59.35380532740446,1.6431946725955413,control units
Dominican Republic,1,41,61.806,59.68843774359469,2.117562256405307,control units
Dominican Republic,1,42,65.379,56.11105277215468,9.267947227845326,control units
Dominican Republic,1,43,63.058,62.572324343623784,0.4856756563762161,control units
Dominican Republic,1,44,60.88,60.54476274255446,0.33523725744554156,control units
Dominican Republic,1,45,56.315,60.42111434003117,-4.106114340031169,control units
Dominican Republic,1,46,56.198,58.91530485687246,-2.7173048568724596,control units
Dominican Republic,1,47,53.394,62.17925168485751,-8.785251684857514,control units
Dominican Republic,1,48,50.785,64.40025366316847,-13.615253663168474,control units
Dominican Republic,1,49,41.656,64.92026007694186,-23.26426007694186,control units
Dominican Republic,1,50,37.769,58.92927081090782,-21.160270810907825,control units
