.id,.placebo,time_unit,real_y,synth_y,diff,type_text
Belgium,1,48,119.286,115.81720976162244,3.468790238377565,control units
Belgium,1,49,125.009,116.81682068582415,8.192179314175846,control units
Belgium,1,50,127.023,119.54116237254493,7.481837627455064,control units
Belgium,1,51,98.973,120.19289110766817,-21.219891107668175,control units
Belgium,1,52,123.94,121.06948455349908,2.8705154465009173,control units
Belgium,1,53,107.435,123.09719361405723,-15.66219361405723,control units
Belgium,1,54,123.449,124.5577823415852,-1.1087823415851972,control units
Belgium,1,55,123.449,128.21373489584067,-4.764734895840675,control units
Belgium,1,56,128.816,132.50274878520344,-3.6867487852034344,control units
Belgium,1,57,127.17,134.92235963071334,-7.752359630713343,control units
Belgium,1,58,152.457,138.03801966352194,14.418980336478057,control units
Belgium,1,59,132.512,145.1934422089694,-12.6814422089694,control units
Belgium,1,60,154.176,148.43203954160234,5.743960458397652,control units
Belgium,1,61,138.162,151.76669000531433,-13.604690005314325,control units
Belgium,1,62,138.162,154.03130766357222,-15.869307663572215,control units
Belgium,1,63,139.034,156.59009400615764,-17.55609400615765,control units
Belgium,1,64,144.032,159.76832676339603,-15.736326763396022,control units
Belgium,1,65,145.469,165.4826844044182,-20.0136844044182,control units
Belgium,1,66,146.832,168.08740104804713,-21.255401048047133,control units
Belgium,1,67,147.508,172.3748996063441,-24.866899606344077,control units
Belgium,1,68,147.508,175.10062429815494,-27.59262429815493,control units
Belgium,1,69,147.508,179.19728898383158,-31.689288983831574,control units
Belgium,1,70,151.806,182.91998901855072,-31.11398901855071,control units
Belgium,1,71,151.904,187.99496595632823,-36.09096595632823,control units
Belgium,1,72,157.222,188.68316387740433,-31.461163877404317,control units
Belgium,1,73,159.015,192.5135636652992,-33.4985636652992,control units
Belgium,1,74,161.41,200.49756151035834,-39.08756151035834,control units
Brazil,1,25,348.007,329.9986472177463,18.008352782253723,control units
Brazil,1,26,335.887,317.1218993624063,18.76510063759372,control units
Brazil,1,27,328.895,308.63923487846745,20.255765121532534,control units
Brazil,1,28,321.486,303.0608916621623,18.425108337837685,control units
Brazil,1,29,306.186,287.04893177117395,19.137068228826024,control units
Brazil,1,30,258.526,274.91723674475145,-16.39123674475144,control units
Brazil,1,31,252.892,268.63840656592316,-15.746406565923166,control units
Brazil,1,32,243.471,255.97625156104326,-12.505251561043252,control units
Brazil,1,33,237.077,247.70465564861706,-10.627655648617065,control units
Brazil,1,34,233.125,240.2632015823528,-7.138201582352792,control units
Brazil,1,35,229.719,232.240429134073,-2.521429134073003,control units
Brazil,1,36,228.118,227.49682918605816,0.6211708139418306,control units
Brazil,1,37,234.918,221.63125605078181,13.286743949218192,control units
Brazil,1,38,227.282,211.37154269682387,15.910457303176145,control units
Brazil,1,39,222.323,211.00097193056956,11.322028069430445,control units
Brazil,1,40,218.283,207.3774669971082,10.905533002891787,control units
Brazil,1,41,213.713,206.6329064600093,7.080093539990685,control units
Brazil,1,42,209.926,204.28622604985387,5.639773950146122,control units
Brazil,1,43,198.256,202.46682477099932,-4.210824770999324,control units
Brazil,1,44,200.735,202.45350467940727,-1.7185046794072605,control units
Brazil,1,45,200.11,202.0063513163534,-1.896351316353389,control units
Brazil,1,46,192.002,204.71433288976172,-12.712332889761711,control units
Brazil,1,47,182.546,208.7387883342778,-26.19278833427782,control units
Brazil,1,48,191.35,209.6579807265247,-18.307980726524704,control units
Brazil,1,49,190.175,209.32131928838905,-19.146319288389037,control units
Brazil,1,50,178.54,210.55261993942446,-32.01261993942447,control units
Brazil,1,51,176.391,207.33912722251443,-30.948127222514444,control units
Brazil,1,52,174.366,204.3455362447484,-29.979536244748374,control units
Brazil,1,53,216.518,196.95168074086018,19.566319259139817,control units
Brazil,1,54,219.023,190.51214596141838,28.510854038581613,control units
Brazil,1,55,208.344,187.36347793125688,20.980522068743113,control units
Brazil,1,56,210.832,183.14269244160184,27.689307558398156,control units
Brazil,1,57,220.057,174.6190249561707,45.43797504382928,control units
Brazil,1,58,215.716,170.5044711180823,45.2115288819177,control units
Brazil,1,59,210.726,167.34278758478425,43.38321241521575,control units
Brazil,1,60,165.446,164.40270606459234,1.043293935407661,control units
Brazil,1,61,165.106,162.88249170310704,2.223508296892959,control units
Brazil,1,62,166.691,159.84686483575862,6.844135164241379,control units
Brazil,1,63,164.117,159.47414477544248,4.642855224557508,control units
Brazil,1,64,158.045,157.6206281243709,0.4243718756290775,control units
Brazil,1,65,153.174,159.26765422052884,-6.093654220528833,control units
Brazil,1,66,151.686,159.9635961938741,-8.277596193874103,control units
Brazil,1,67,152.523,161.86807096562492,-9.345070965624927,control units
Brazil,1,68,156.162,162.42083193802688,-6.258831938026873,control units
Brazil,1,69,151.75,165.8468882261124,-14.096888226112412,control units
Brazil,1,70,149.708,166.37614130510303,-16.668141305103035,control units
Brazil,1,71,151.423,168.1833211055049,-16.760321105504886,control units
Brazil,1,72,145.9,169.45956219133188,-23.559562191331878,control units
Brazil,1,73,145.852,170.9130461005357,-25.06104610053569,control units
Brazil,1,74,140.361,170.96373387910978,-30.602733879109792,control units
Canada,1,25,18.459,18.829836043909523,-0.37083604390952374,control units
Canada,1,26,17.694,17.874652958560834,-0.18065295856083452,control units
Canada,1,27,17.011,17.321806384410827,-0.310806384410828,control units
Canada,1,28,16.617,16.84959277914392,-0.23259277914391774,control units
Canada,1,29,16.823,15.972708284660072,0.8502917153399281,control units
Canada,1,30,16.2,15.15633452754334,1.0436654724566594,control units
Canada,1,31,14.08,14.929181191403801,-0.849181191403801,control units
Canada,1,32,14.894,14.12613748451771,0.7678625154822907,control units
Canada,1,33,14.178,13.52405602649717,0.6539439735028303,control units
Canada,1,34,13.742,13.11788941125693,0.6241105887430702,control units
Canada,1,35,13.288,12.6513057418665,0.6366942581335007,control units
Canada,1,36,12.256,12.255643916675973,3.560833240268124e-4,control units
Canada,1,37,12.253,11.83299785426199,0.4200021457380103,control units
Canada,1,38,13.907,11.371522996012223,2.5354770039877774,control units
Canada,1,39,12.842,11.430038535251436,1.4119614647485648,control units
Canada,1,40,12.748,11.437492001879246,1.3105079981207535,control units
Canada,1,41,12.677,11.580275941683873,1.096724058316127,control units
Canada,1,42,11.615,11.648411987223342,-0.033411987223342265,control units
Canada,1,43,11.802,11.822122327208065,-0.020122327208065727,control units
Canada,1,44,11.01,12.162290682924812,-1.1522906829248125,control units
Canada,1,45,10.207,12.498183770729094,-2.291183770729093,control units
Canada,1,46,9.551,13.20272155930206,-3.651721559302059,control units
Canada,1,47,9.524,13.810628666452246,-4.286628666452247,control units
Canada,1,48,9.674,14.208334401416515,-4.5343344014165154,control units
Canada,1,49,10.091,14.561767572489797,-4.470767572489798,control units
Canada,1,50,9.99,15.30255955031667,-5.312559550316669,control units
Canada,1,51,10.654,15.897958128362506,-5.243958128362506,control units
Canada,1,52,10.729,16.79446875207907,-6.06546875207907,control units
Canada,1,53,11.532,17.311117022285476,-5.779117022285476,control units
Canada,1,54,11.588,17.935579990397564,-6.3475799903975645,control units
Canada,1,55,11.453,18.496627761969677,-7.043627761969677,control units
Canada,1,56,13.089,19.103388410432405,-6.014388410432405,control units
Canada,1,57,13.93,19.62075005662853,-5.690750056628531,control units
Canada,1,58,14.977,20.781020740666502,-5.804020740666502,control units
Canada,1,59,16.906,21.428341501549358,-4.522341501549359,control units
Canada,1,60,18.092,22.205252101433686,-4.113252101433687,control units
Canada,1,61,18.508,22.931424631779574,-4.423424631779575,control units
Canada,1,62,18.857,23.391100483791394,-4.534100483791395,control units
Canada,1,63,15.634,23.563749122079614,-7.929749122079613,control units
Canada,1,64,22.036,23.959822240597322,-1.923822240597321,control units
Canada,1,65,22.726,24.596886023223316,-1.870886023223317,control units
Canada,1,66,25.019,25.463447065666895,-0.4444470656668962,control units
Canada,1,67,27.428,26.186634287786415,1.241365712213586,control units
Canada,1,68,27.988,26.67709450188051,1.3109054981194888,control units
Canada,1,69,28.821,27.410998997829147,1.4100010021708549,control units
Canada,1,70,40.056,28.353106888381863,11.702893111618135,control units
Canada,1,71,36.645,29.172007811321155,7.472992188678848,control units
Canada,1,72,40.323,30.25758491095767,10.065415089042329,control units
Canada,1,73,42.642,31.490682571700415,11.151317428299588,control units
Canada,1,74,45.513,32.976173118521466,12.536826881478532,control units
Chile,1,25,241.437,247.8189625297787,-6.38196252977869,control units
Chile,1,26,233.235,239.716319013198,-6.481319013197975,control units
Chile,1,27,223.703,233.73084301567542,-10.027843015675415,control units
Chile,1,28,214.996,230.27704665852573,-15.281046658525725,control units
Chile,1,29,207.017,221.17982118505319,-14.16282118505319,control units
Chile,1,30,204.429,211.74733469138727,-7.318334691387264,control units
Chile,1,31,198.421,206.06897477886534,-7.647974778865347,control units
Chile,1,32,186.948,187.78893669938435,-0.8409366993843435,control units
Chile,1,33,177.111,178.7732419819027,-1.662241981902696,control units
Chile,1,34,168.649,175.76832604374698,-7.11932604374698,control units
Chile,1,35,159.652,168.4510729002807,-8.79907290028072,control units
Chile,1,36,153.852,162.50460185345673,-8.65260185345673,control units
Chile,1,37,151.941,152.76292578710417,-0.8219257871041634,control units
Chile,1,38,156.402,141.2044234880785,15.197576511921483,control units
Chile,1,39,147.063,135.32328331358678,11.739716686413203,control units
Chile,1,40,139.04,133.85586225818275,5.1841377418172385,control units
Chile,1,41,131.567,125.11961618504274,6.447383814957263,control units
Chile,1,42,126.518,119.4517146880402,7.066285311959803,control units
Chile,1,43,122.109,114.18010254300835,7.928897456991649,control units
Chile,1,44,117.439,110.64574326934073,6.793256730659266,control units
Chile,1,45,110.829,105.30972708826958,5.519272911730411,control units
Chile,1,46,105.274,106.30688581886494,-1.0328858188649406,control units
Chile,1,47,99.051,102.27790934818573,-3.2269093481857283,control units
Chile,1,48,92.21,98.73415605703492,-6.524156057034929,control units
Chile,1,49,83.726,96.09696287531597,-12.370962875315968,control units
Chile,1,50,81.577,91.59029294190253,-10.013292941902534,control units
Chile,1,51,79.74,86.52223914345332,-6.7822391434533245,control units
Chile,1,52,75.97,83.451666959743,-7.481666959742995,control units
Chile,1,53,72.937,79.52798784844595,-6.590987848445948,control units
Chile,1,54,68.914,77.21608154145684,-8.302081541456843,control units
Chile,1,55,69.137,76.93145756981812,-7.794457569818121,control units
Chile,1,56,70.356,76.49375267475365,-6.137752674753656,control units
Chile,1,57,68.646,75.916154883678,-7.2701548836780034,control units
Chile,1,58,67.39,75.53861597029254,-8.14861597029254,control units
Chile,1,59,63.761,73.95422272148133,-10.193222721481327,control units
Chile,1,60,61.501,70.59748789828757,-9.09648789828757,control units
Chile,1,61,59.649,71.18562721648463,-11.536627216484632,control units
Chile,1,62,57.738,69.97312937361298,-12.235129373612978,control units
Chile,1,63,55.82,69.12913094096393,-13.309130940963932,control units
Chile,1,64,54.779,69.2208951065589,-14.441895106558896,control units
Chile,1,65,54.028,68.58359386750524,-14.555593867505245,control units
Chile,1,66,52.801,69.40825333629127,-16.607253336291265,control units
Chile,1,67,51.619,70.88694125340405,-19.267941253404047,control units
Chile,1,68,50.102,68.41502223150272,-18.31302223150272,control units
Chile,1,69,47.745,69.16355225538128,-21.41855225538128,control units
Chile,1,70,48.064,69.45256428801166,-21.388564288011658,control units
Chile,1,71,47.336,66.33989045533187,-19.00389045533187,control units
Chile,1,72,46.726,65.13629677037274,-18.41029677037274,control units
Chile,1,73,46.146,64.2932693122058,-18.147269312205793,control units
Chile,1,74,43.551,61.774866859104726,-18.223866859104724,control units
Czechia,1,25,11.562,15.669818047199488,-4.107818047199489,control units
Czechia,1,26,11.456,14.212702083005219,-2.7567020830052194,control units
Czechia,1,27,11.522,14.139017515089217,-2.6170175150892163,control units
Czechia,1,28,11.522,14.078101154721317,-2.5561011547213166,control units
Czechia,1,29,12.295,13.370577500977053,-1.0755775009770527,control units
Czechia,1,30,12.814,13.238570552242042,-0.42457055224204154,control units
Czechia,1,31,12.175,13.013498181596292,-0.8384981815962913,control units
Czechia,1,32,12.282,12.397014896991033,-0.11501489699103296,control units
Czechia,1,33,12.988,12.434587987147964,0.5534120128520357,control units
Czechia,1,34,13.92,12.278579068132833,1.6414209318671666,control units
Czechia,1,35,14.559,12.129895879755693,2.4291041202443058,control units
Czechia,1,36,14.053,12.098233643017812,1.954766356982189,control units
Czechia,1,37,13.187,12.754473836440363,0.43252616355963625,control units
Czechia,1,38,15.772,13.650005423987288,2.121994576012712,control units
Czechia,1,39,17.09,15.110441045172195,1.9795589548278052,control units
Czechia,1,40,18.462,17.301340064215193,1.1606599357848069,control units
Czechia,1,41,18.862,17.849594977929137,1.0124050220708618,control units
Czechia,1,42,19.395,18.367135126238566,1.027864873761434,control units
Czechia,1,43,20.98,19.489819508272006,1.490180491727994,control units
Czechia,1,44,23.924,19.26701548840871,4.65698451159129,control units
Czechia,1,45,23.031,19.544515266787425,3.486484733212574,control units
Czechia,1,46,22.538,19.68911232225053,2.8488876777494703,control units
Czechia,1,47,21.859,18.91852359002715,2.9404764099728524,control units
Czechia,1,48,22.325,19.23896995895781,3.0860300410421893,control units
Czechia,1,49,21.966,19.30957663920254,2.6564233607974614,control units
Czechia,1,50,21.673,19.845687553522,1.8273124464779968,control units
Czechia,1,51,21.473,21.25205021865034,0.2209497813496597,control units
Czechia,1,52,21.113,21.75731310676605,-0.6443131067660488,control units
Czechia,1,53,20.74,21.925086280537435,-1.185086280537437,control units
Czechia,1,54,20.207,22.50593000398349,-2.2989300039834895,control units
Czechia,1,55,18.409,22.83353296417098,-4.424532964170982,control units
Czechia,1,56,18.675,23.234195917661008,-4.5591959176610075,control units
Czechia,1,57,18.542,23.802498672648166,-5.260498672648165,control units
Czechia,1,58,17.743,24.28953623422528,-6.546536234225282,control units
Czechia,1,59,17.13,25.150065464120036,-8.020065464120037,control units
Czechia,1,60,17.17,26.242924032846062,-9.07292403284606,control units
Czechia,1,61,16.464,27.1832183607671,-10.719218360767101,control units
Czechia,1,62,17.117,27.767396427594406,-10.650396427594405,control units
Czechia,1,63,16.278,27.91427494998152,-11.636274949981523,control units
Czechia,1,64,15.479,29.153433072076595,-13.674433072076596,control units
Czechia,1,65,15.532,30.3591962158838,-14.827196215883799,control units
Czechia,1,66,15.865,31.23335035064623,-15.36835035064623,control units
Czechia,1,67,15.292,32.239254830881535,-16.947254830881533,control units
Czechia,1,68,15.319,32.48688235034313,-17.167882350343127,control units
Czechia,1,69,16.145,32.895616099602556,-16.750616099602556,control units
Czechia,1,70,16.531,33.62662874303165,-17.095628743031654,control units
Czechia,1,71,16.691,34.90793926173807,-18.216939261738073,control units
Czechia,1,72,16.877,37.32495532765468,-20.44795532765468,control units
Czechia,1,73,16.851,40.16783855352591,-23.316838553525912,control units
Czechia,1,74,17.197,42.10259509552322,-24.90559509552322,control units
Dominican Republic,1,25,91.841,86.8282383302049,5.012761669795097,control units
Dominican Republic,1,26,81.59,85.23503258706126,-3.6450325870612517,control units
Dominican Republic,1,27,78.134,85.68073337335144,-7.546733373351444,control units
Dominican Republic,1,28,78.317,92.37059247782275,-14.053592477822761,control units
Dominican Republic,1,29,78.199,98.91017092465101,-20.711170924651015,control units
Dominican Republic,1,30,77.821,91.77268029099918,-13.951680290999178,control units
Dominican Republic,1,31,78.995,95.35908324714,-16.36408324714,control units
Dominican Republic,1,32,84.616,85.52001609910161,-0.9040160991016108,control units
Dominican Republic,1,33,82.229,83.48075866010416,-1.2517586601041586,control units
Dominican Republic,1,34,80.39,76.93600333159807,3.4539966684019276,control units
Dominican Republic,1,35,76.699,70.15656143479679,6.542438565203213,control units
Dominican Republic,1,36,76.686,66.5730212688223,10.112978731177705,control units
Dominican Republic,1,37,74.6,65.7129541017469,8.887045898253092,control units
Dominican Republic,1,38,73.465,62.949892597064085,10.515107402935918,control units
Dominican Republic,1,39,62.901,59.898938672582446,3.0020613274175574,control units
Dominican Republic,1,40,60.997,59.24218415051323,1.7548158494867678,control units
Dominican Republic,1,41,61.806,60.3644921871935,1.441507812806499,control units
Dominican Republic,1,42,65.379,56.968255517602586,8.41074448239742,control units
Dominican Republic,1,43,63.058,63.34650262082175,-0.2885026208217525,control units
Dominican Republic,1,44,60.88,61.32309662430312,-0.44309662430311647,control units
Dominican Republic,1,45,56.315,61.19278785304328,-4.87778785304328,control units
Dominican Republic,1,46,56.198,59.44258145209522,-3.2445814520952183,control units
Dominican Republic,1,47,53.394,63.06874384648107,-9.674743846481071,control units
Dominican Republic,1,48,50.785,65.12808916657146,-14.34308916657146,control units
Dominican Republic,1,49,41.656,65.47918708198193,-23.823187081981935,control units
Dominican Republic,1,50,37.769,59.468690605495496,-21.699690605495498,control units
