.id,.placebo,time_unit,real_y,synth_y,diff,type_text
Japan,0,64,84.388,44.47937736227193,39.90862263772807,Japan
Japan,0,65,89.696,45.78064520847661,43.91535479152339,Japan
Japan,0,66,94.87,47.15452036305319,47.71547963694682,Japan
Japan,0,67,100.509,48.25716570957797,52.25183429042203,Japan
Japan,0,68,104.362,49.61409382423313,54.747906175766865,Japan
Japan,0,69,109.21,50.638952766992134,58.57104723300786,Japan
Japan,0,70,113.403,51.90749209664446,61.495507903355545,Japan
Japan,0,71,111.853,53.05460202402012,58.798397975979874,Japan
Japan,0,72,113.798,54.95636736106653,58.84163263893347,Japan
Japan,0,73,118.01,57.03616600618467,60.97383399381533,Japan
Japan,0,74,123.324,59.54975044514702,63.77424955485298,Japan
Australia,1,25,0.748,3.3408842013610123,-2.592884201361012,control units
Australia,1,26,0.931,3.186056521018649,-2.255056521018649,control units
Australia,1,27,0.958,3.2545136334215314,-2.2965136334215313,control units
Australia,1,28,1.075,3.3284414767427117,-2.2534414767427116,control units
Australia,1,29,1.23,3.3799947419075775,-2.1499947419075776,control units
Australia,1,30,1.324,3.3401669209446556,-2.0161669209446558,control units
Australia,1,31,1.44,3.0099422858968525,-1.5699422858968526,control units
Australia,1,32,1.534,3.084684740742373,-1.550684740742373,control units
Australia,1,33,1.407,3.2104032083833536,-1.8034032083833536,control units
Australia,1,34,1.529,3.1901029547086113,-1.6611029547086114,control units
Australia,1,35,1.501,3.1219976799405353,-1.6209976799405355,control units
Australia,1,36,1.435,3.1083849733346587,-1.6733849733346586,control units
Australia,1,37,1.44,3.1976962702760034,-1.7576962702760035,control units
Australia,1,38,1.479,3.5715040242965874,-2.0925040242965873,control units
Australia,1,39,1.557,3.4389188642442945,-1.8819188642442946,control units
Australia,1,40,1.922,3.3254300221438284,-1.4034300221438285,control units
Australia,1,41,2.31,3.1822214598892256,-0.8722214598892255,control units
Australia,1,42,2.725,3.3174922970198217,-0.5924922970198216,control units
Australia,1,43,3.147,3.6199112591930667,-0.47291125919306687,control units
Australia,1,44,3.379,3.6546785254415166,-0.2756785254415166,control units
Australia,1,45,3.739,3.8313618356481776,-0.09236183564817768,control units
Australia,1,46,4.188,3.8901777654943412,0.2978222345056585,control units
Australia,1,47,4.426,4.2353688254376864,0.1906311745623137,control units
Australia,1,48,4.404,4.452957322858316,-0.04895732285831578,control units
Australia,1,49,4.415,4.587590630331451,-0.1725906303314506,control units
Australia,1,50,4.637,4.697589530504305,-0.0605895305043056,control units
Australia,1,51,5.058,5.000944386579684,0.05705561342031551,control units
Australia,1,52,5.296,5.4243730070600416,-0.1283730070600413,control units
Australia,1,53,5.44,5.598455411578809,-0.15845541157880838,control units
Australia,1,54,5.645,5.715707566518681,-0.07070756651868138,control units
Australia,1,55,5.905,5.827538406605579,0.07746159339442116,control units
Australia,1,56,6.348,6.251257144458234,0.0967428555417662,control units
Australia,1,57,6.686,6.505960468839526,0.18003953116047366,control units
Australia,1,58,7.202,6.990959499122576,0.21104050087742365,control units
Australia,1,59,7.351,7.034144582305754,0.31685541769424574,control units
Australia,1,60,7.628,7.658747460764797,-0.03074746076479684,control units
Australia,1,61,8.116,8.069690170163417,0.046309829836582495,control units
Australia,1,62,8.476,8.371595572550474,0.10440442744952705,control units
Australia,1,63,8.697,8.530473635709061,0.16652636429093803,control units
Australia,1,64,8.952,9.820801214280808,-0.8688012142808077,control units
Australia,1,65,9.223,10.102924825840747,-0.8799248258407459,control units
Australia,1,66,9.91,11.28921665890807,-1.379216658908069,control units
Australia,1,67,10.642,11.858608137984534,-1.2166081379845348,control units
Australia,1,68,10.775,12.554093052098867,-1.779093052098867,control units
Australia,1,69,11.179,13.155986406506086,-1.9769864065060858,control units
Australia,1,70,12.043,15.781473552359186,-3.7384735523591868,control units
Australia,1,71,12.675,15.641359057902745,-2.9663590579027446,control units
Australia,1,72,13.062,18.000211017115383,-4.938211017115384,control units
Australia,1,73,13.666,19.091899842948227,-5.425899842948226,control units
Australia,1,74,14.442,20.07592033368502,-5.633920333685019,control units
Austria,1,25,11.169,10.710089517186603,0.45891048281339764,control units
Austria,1,26,11.801,10.224944127284747,1.5760558727152532,control units
Austria,1,27,10.821,10.099119845344644,0.7218801546553557,control units
Austria,1,28,10.332,9.543428448141299,0.788571551858702,control units
Austria,1,29,9.873,9.296120027244271,0.5768799727557283,control units
Austria,1,30,8.957,8.947039318747654,0.009960681252346504,control units
Austria,1,31,8.72,9.294387341118757,-0.5743873411187561,control units
Austria,1,32,8.736,9.247527113706326,-0.5115271137063253,control units
Austria,1,33,7.425,9.092782177832243,-1.667782177832243,control units
Austria,1,34,7.52,9.154320912968402,-1.634320912968402,control units
Austria,1,35,7.788,9.919199221768988,-2.1311992217689877,control units
Austria,1,36,8.657,10.42162208684149,-1.7646220868414897,control units
Austria,1,37,9.415,11.303756230323991,-1.8887562303239918,control units
Austria,1,38,10.332,12.187364799488172,-1.8553647994881715,control units
Austria,1,39,11.406,13.758902173835237,-2.3529021738352363,control units
Austria,1,40,12.496,14.916393855649874,-2.4203938556498734,control units
Austria,1,41,13.823,15.73818054890817,-1.91518054890817,control units
Austria,1,42,15.592,18.49992883512996,-2.90792883512996,control units
Austria,1,43,17.709,20.686500463661417,-2.9775004636614177,control units
Austria,1,44,21.263,23.443315055206064,-2.180315055206062,control units
Austria,1,45,24.202,26.233917258541453,-2.0319172585414513,control units
Austria,1,46,27.014,26.630676799126544,0.3833232008734555,control units
Austria,1,47,30.947,30.050990775037953,0.8960092249620466,control units
Austria,1,48,33.538,31.19041024047496,2.347589759525036,control units
Austria,1,49,34.66,34.0236228243876,0.6363771756123953,control units
Austria,1,50,36.208,35.941291664842865,0.26670833515713355,control units
Austria,1,51,37.772,36.98301800810094,0.7889819918990568,control units
Austria,1,52,40.078,38.1871711597824,1.8908288402176012,control units
Austria,1,53,40.884,41.11242655095425,-0.22842655095424647,control units
Austria,1,54,39.904,38.9618899150599,0.9421100849401043,control units
Austria,1,55,40.046,38.75368451703751,1.2923154829624863,control units
Austria,1,56,40.821,39.4841798022538,1.3368201977461993,control units
Austria,1,57,41.626,39.94450145620789,1.6814985437921095,control units
Austria,1,58,43.538,40.43942107578403,3.098578924215964,control units
Austria,1,59,44.343,40.57009843763886,3.7729015623611417,control units
Austria,1,60,46.271,40.78306830365647,5.48793169634353,control units
Austria,1,61,49.256,40.6347199341775,8.621280065822504,control units
Austria,1,62,51.152,40.697213953119835,10.454786046880166,control units
Austria,1,63,51.973,41.570522529895534,10.402477470104465,control units
Austria,1,64,52.337,42.188953249198946,10.148046750801058,control units
Austria,1,65,52.969,43.666588110167325,9.302411889832676,control units
Austria,1,66,53,44.82659710751517,8.17340289248483,control units
Austria,1,67,53.774,46.43750308442494,7.3364969155750615,control units
Austria,1,68,54.864,46.938206094306416,7.925793905693581,control units
Austria,1,69,56.46,47.3005120877689,9.1594879122311,control units
Austria,1,70,57.819,52.018576302620374,5.800423697379628,control units
Austria,1,71,61.152,55.79785908118275,5.354140918817251,control units
Austria,1,72,66.049,61.1516340580233,4.897365941976709,control units
Austria,1,73,71.499,66.6447648536722,4.854235146327795,control units
Austria,1,74,78.482,72.04208643032344,6.439913569676563,control units
Canada,1,25,18.459,17.12445324709138,1.3345467529086186,control units
Canada,1,26,17.694,16.539057872038526,1.1549421279614727,control units
Canada,1,27,17.011,16.186410764757696,0.8245892352423034,control units
Canada,1,28,16.617,15.6333568163253,0.983643183674701,control units
Canada,1,29,16.823,15.404861603718734,1.4181383962812664,control units
Canada,1,30,16.2,15.447592349259992,0.7524076507400075,control units
Canada,1,31,14.08,14.68374485524139,-0.6037448552413895,control units
Canada,1,32,14.894,14.933714125139717,-0.03971412513971728,control units
Canada,1,33,14.178,14.240129431518072,-0.0621294315180716,control units
Canada,1,34,13.742,13.935864602377224,-0.19386460237722325,control units
Canada,1,35,13.288,13.763420692654401,-0.4754206926544011,control units
Canada,1,36,12.256,12.962620002045718,-0.7066200020457174,control units
Canada,1,37,12.253,12.485038113258017,-0.23203811325801738,control units
Canada,1,38,13.907,11.797940384028344,2.109059615971656,control units
Canada,1,39,12.842,12.214541633075738,0.6274583669242624,control units
Canada,1,40,12.748,12.583876329901372,0.16412367009862727,control units
Canada,1,41,12.677,12.746794996815426,-0.06979499681542656,control units
Canada,1,42,11.615,12.76014710158794,-1.1451471015879395,control units
Canada,1,43,11.802,12.77586945935268,-0.9738694593526809,control units
Canada,1,44,11.01,12.7349157937874,-1.7249157937873996,control units
Canada,1,45,10.207,13.219117752822159,-3.0121177528221583,control units
Canada,1,46,9.551,13.208902660024728,-3.657902660024728,control units
Canada,1,47,9.524,13.444745079264804,-3.9207450792648046,control units
Canada,1,48,9.674,13.655861321229613,-3.981861321229614,control units
Canada,1,49,10.091,13.93628083116501,-3.8452808311650113,control units
Canada,1,50,9.99,14.630142970503718,-4.640142970503717,control units
Canada,1,51,10.654,14.889439721098837,-4.235439721098837,control units
Canada,1,52,10.729,15.790774204344647,-5.061774204344648,control units
Canada,1,53,11.532,16.086150675933098,-4.554150675933098,control units
Canada,1,54,11.588,16.41754749092059,-4.829547490920591,control units
Canada,1,55,11.453,16.814738272995676,-5.361738272995677,control units
Canada,1,56,13.089,17.859195873768158,-4.770195873768158,control units
Canada,1,57,13.93,18.383997212655657,-4.453997212655658,control units
Canada,1,58,14.977,19.39486928567175,-4.417869285671749,control units
Canada,1,59,16.906,21.511259489658187,-4.605259489658188,control units
Canada,1,60,18.092,22.47007469941373,-4.37807469941373,control units
Canada,1,61,18.508,22.845527704393056,-4.337527704393057,control units
Canada,1,62,18.857,23.625181255191045,-4.768181255191045,control units
Canada,1,63,15.634,24.157847576646994,-8.523847576646993,control units
Canada,1,64,22.036,25.45177570197643,-3.415775701976429,control units
Canada,1,65,22.726,27.380101298217845,-4.654101298217846,control units
Canada,1,66,25.019,27.760510095458045,-2.7415100954580467,control units
Canada,1,67,27.428,28.91029894026209,-1.4822989402620905,control units
Canada,1,68,27.988,29.818876778927855,-1.8308767789278555,control units
Canada,1,69,28.821,30.966231000611057,-2.145231000611055,control units
Canada,1,70,40.056,32.03728893709003,8.018711062909965,control units
Canada,1,71,36.645,33.771789375807316,2.873210624192687,control units
Canada,1,72,40.323,33.99503645353464,6.327963546465362,control units
Canada,1,73,42.642,35.42745543115711,7.214544568842896,control units
Canada,1,74,45.513,38.9306484107089,6.5823515892911,control units
Chile,1,25,241.437,244.06793283378548,-2.630932833785465,control units
Chile,1,26,233.235,236.60901676776413,-3.374016767764118,control units
Chile,1,27,223.703,231.75605502745057,-8.053055027450569,control units
Chile,1,28,214.996,228.99735179948206,-14.001351799482052,control units
Chile,1,29,207.017,220.77159814213678,-13.754598142136786,control units
Chile,1,30,204.429,211.3675932987726,-6.938593298772588,control units
Chile,1,31,198.421,205.96470638409707,-7.543706384097078,control units
Chile,1,32,186.948,188.71388261040462,-1.765882610404617,control units
Chile,1,33,177.111,179.97329988997427,-2.862299889974281,control units
Chile,1,34,168.649,176.4597718286267,-7.810771828626713,control units
Chile,1,35,159.652,169.40009175754858,-9.748091757548593,control units
Chile,1,36,153.852,163.38073995284006,-9.528739952840056,control units
Chile,1,37,151.941,154.06357730365318,-2.1225773036531734,control units
Chile,1,38,156.402,143.01159182790693,13.39040817209306,control units
Chile,1,39,147.063,137.4194667946947,9.643533205305289,control units
Chile,1,40,139.04,135.52523973233193,3.5147602676680663,control units
Chile,1,41,131.567,127.72988168855824,3.8371183114417704,control units
Chile,1,42,126.518,122.50667894823346,4.011321051766544,control units
Chile,1,43,122.109,117.15182305942783,4.957176940572168,control units
Chile,1,44,117.439,113.68512727381147,3.7538727261885185,control units
Chile,1,45,110.829,108.42581507829455,2.4031849217054457,control units
Chile,1,46,105.274,109.27301930359738,-3.999019303597379,control units
Chile,1,47,99.051,105.70310556808387,-6.6521055680838685,control units
Chile,1,48,92.21,101.70081444885356,-9.49081444885357,control units
Chile,1,49,83.726,98.54152163483771,-14.815521634837708,control units
Chile,1,50,81.577,93.73456949882313,-12.157569498823136,control units
Chile,1,51,79.74,88.49192647285868,-8.751926472858685,control units
Chile,1,52,75.97,85.01165925430352,-9.041659254303525,control units
Chile,1,53,72.937,80.59061202798227,-7.653612027982277,control units
Chile,1,54,68.914,77.61455156782456,-8.700551567824562,control units
Chile,1,55,69.137,77.2195837725921,-8.082583772592102,control units
Chile,1,56,70.356,76.57973847814745,-6.223738478147453,control units
Chile,1,57,68.646,75.84630175402378,-7.2003017540237835,control units
Chile,1,58,67.39,75.13185627334342,-7.741856273343416,control units
Chile,1,59,63.761,73.27248906408765,-9.511489064087648,control units
Chile,1,60,61.501,69.73552766972978,-8.23452766972978,control units
Chile,1,61,59.649,69.98050674937375,-10.331506749373744,control units
Chile,1,62,57.738,68.60273711803794,-10.864737118037937,control units
Chile,1,63,55.82,67.88535033477099,-12.06535033477099,control units
Chile,1,64,54.779,66.66679039839401,-11.88779039839401,control units
Chile,1,65,54.028,65.55080808601366,-11.522808086013661,control units
Chile,1,66,52.801,65.73874283039922,-12.937742830399216,control units
Chile,1,67,51.619,66.62160719112114,-15.002607191121143,control units
Chile,1,68,50.102,64.38293504462641,-14.28093504462641,control units
Chile,1,69,47.745,64.92842658965479,-17.183426589654793,control units
Chile,1,70,48.064,63.61528380067267,-15.551283800672671,control units
Chile,1,71,47.336,61.13936110520578,-13.80336110520578,control units
Chile,1,72,46.726,59.464101794312555,-12.738101794312556,control units
Chile,1,73,46.146,58.17039298384617,-12.02439298384617,control units
Chile,1,74,43.551,55.11754615670965,-11.566546156709649,control units
Czechia,1,25,11.562,13.505282742485411,-1.9432827424854118,control units
Czechia,1,26,11.456,12.929582880980039,-1.4735828809800395,control units
Czechia,1,27,11.522,12.88773480561359,-1.3657348056135898,control units
Czechia,1,28,11.522,12.889881904189464,-1.3678819041894634,control units
Czechia,1,29,12.295,12.6948090804258,-0.39980908042580054,control units
Czechia,1,30,12.814,12.84342093374878,-0.029420933748779632,control units
Czechia,1,31,12.175,12.929861312191978,-0.7548613121919772,control units
Czechia,1,32,12.282,13.381541756508694,-1.0995417565086942,control units
Czechia,1,33,12.988,13.326724265096724,-0.33872426509672415,control units
Czechia,1,34,13.92,13.194275339508039,0.7257246604919612,control units
Czechia,1,35,14.559,13.187434868689538,1.3715651313104615,control units
Czechia,1,36,14.053,13.192931508017697,0.8600684919823038,control units
Czechia,1,37,13.187,13.724162925870147,-0.5371629258701471,control units
Czechia,1,38,15.772,15.20777440060199,0.5642255993980108,control units
Czechia,1,39,17.09,15.91716796581199,1.1728320341880103,control units
Czechia,1,40,18.462,17.641693830513116,0.8203061694868836,control units
Czechia,1,41,18.862,17.947109522359945,0.9148904776400535,control units
Czechia,1,42,19.395,18.27103700562664,1.1239629943733611,control units
Czechia,1,43,20.98,19.013475683652484,1.9665243163475168,control units
Czechia,1,44,23.924,19.5320263319608,4.391973668039199,control units
Czechia,1,45,23.031,19.92016501791434,3.1108349820856596,control units
Czechia,1,46,22.538,20.8734233651488,1.6645766348512012,control units
Czechia,1,47,21.859,20.817689054115156,1.0413109458848453,control units
Czechia,1,48,22.325,21.47573018133629,0.8492698186637107,control units
Czechia,1,49,21.966,22.040824132771682,-0.0748241327716812,control units
Czechia,1,50,21.673,23.30943568449331,-1.6364356844933106,control units
Czechia,1,51,21.473,25.035940967415613,-3.5629409674156136,control units
Czechia,1,52,21.113,27.141438076667562,-6.0284380766675625,control units
Czechia,1,53,20.74,28.041100165316863,-7.301100165316864,control units
Czechia,1,54,20.207,29.72412871066553,-9.517128710665528,control units
Czechia,1,55,18.409,31.511367666356712,-13.102367666356713,control units
Czechia,1,56,18.675,32.82387784455958,-14.148877844559582,control units
Czechia,1,57,18.542,36.65801168754528,-18.11601168754528,control units
Czechia,1,58,17.743,39.94031710763698,-22.19731710763698,control units
Czechia,1,59,17.13,43.62923426507743,-26.49923426507743,control units
Czechia,1,60,17.17,47.65832141035532,-30.48832141035532,control units
Czechia,1,61,16.464,52.39933071488091,-35.93533071488091,control units
Czechia,1,62,17.117,53.887375666308095,-36.7703756663081,control units
Czechia,1,63,16.278,54.57057412701263,-38.29257412701263,control units
Czechia,1,64,15.479,55.45698341312069,-39.97798341312069,control units
Czechia,1,65,15.532,58.096397005174914,-42.56439700517491,control units
Czechia,1,66,15.865,59.68137535334783,-43.81637535334783,control units
Czechia,1,67,15.292,61.753799462285734,-46.46179946228573,control units
Czechia,1,68,15.319,61.50433163351305,-46.185331633513044,control units
Czechia,1,69,16.145,61.74639259665794,-45.601392596657945,control units
Czechia,1,70,16.531,64.1342313186431,-47.603231318643104,control units
Czechia,1,71,16.691,67.5608242845432,-50.8698242845432,control units
Czechia,1,72,16.877,71.81158009898408,-54.934580098984085,control units
Czechia,1,73,16.851,76.93060516123974,-60.07960516123974,control units
Czechia,1,74,17.197,79.09756656670122,-61.900566566701215,control units
Estonia,1,25,16.925,23.02795741791676,-6.102957417916759,control units
Estonia,1,26,17.248,22.016588259084912,-4.768588259084911,control units
Estonia,1,27,17.464,21.049956435220764,-3.5859564352207656,control units
Estonia,1,28,17.787,20.689899055729153,-2.9028990557291543,control units
Estonia,1,29,18.65,20.658511949302266,-2.0085119493022674,control units
Estonia,1,30,19.835,20.82442421335979,-0.9894242133597899,control units
Estonia,1,31,20.159,20.56476456317932,-0.4057645631793214,control units
Estonia,1,32,23.177,21.89330775970701,1.2836922402929893,control units
Estonia,1,33,23.716,22.72221019486488,0.9937898051351226,control units
Estonia,1,34,23.716,23.250856218117463,0.4651437818825386,control units
Estonia,1,35,24.148,23.93149253982137,0.21650746017862943,control units
Estonia,1,36,24.687,24.27552992517837,0.4114700748216329,control units
Estonia,1,37,25.333,24.129957723562086,1.2030422764379125,control units
Estonia,1,38,29.322,25.35164101170871,3.970358988291288,control units
Estonia,1,39,29.43,27.577589875322065,1.8524101246779345,control units
Estonia,1,40,32.233,29.23226746554701,3.000732534452986,control units
Estonia,1,41,32.233,30.233449359003302,1.999550640996695,control units
Estonia,1,42,32.448,31.17621226647161,1.2717877335283916,control units
Estonia,1,43,32.879,33.81516136781844,-0.9361613678184426,control units
Estonia,1,44,34.389,35.52891183770481,-1.1399118377048083,control units
Estonia,1,45,34.928,37.63868357463833,-2.710683574638331,control units
Estonia,1,46,37.407,38.76424517574633,-1.3572451757463355,control units
Estonia,1,47,37.407,39.836381051878455,-2.429381051878458,control units
Estonia,1,48,38.916,41.8600455875634,-2.9440455875634015,control units
Estonia,1,49,40.318,42.7727667227725,-2.4547667227725043,control units
Estonia,1,50,43.228,44.63514779805013,-1.4071477980501257,control units
Estonia,1,51,47.54,48.70908020758374,-1.1690802075837397,control units
Estonia,1,52,53.685,51.654516085740454,2.0304839142595483,control units
Estonia,1,53,55.949,55.048864762538194,0.9001352374618037,control units
Estonia,1,54,60.477,58.74379120826678,1.7332087917332188,control units
Estonia,1,55,65.759,60.60586649696197,5.153133503038028,control units
Estonia,1,56,69.209,61.859501313795896,7.349498686204107,control units
Estonia,1,57,81.282,64.75304007710871,16.52895992289129,control units
Estonia,1,58,89.691,67.88050248256823,21.81049751743177,control units
Estonia,1,59,100.471,73.00871654693042,27.46228345306959,control units
Estonia,1,60,112.76,76.59009638189453,36.16990361810548,control units
Estonia,1,61,128.176,79.32793078472386,48.848069215276126,control units
Estonia,1,62,132.272,80.18170040991278,52.09029959008721,control units
Estonia,1,63,134.428,82.80156081801643,51.62643918198357,control units
Estonia,1,64,135.938,86.43458692979718,49.50341307020281,control units
Estonia,1,65,143.376,91.00075225688516,52.37524774311484,control units
Estonia,1,66,147.472,88.41239680349528,59.059603196504725,control units
Estonia,1,67,152.216,95.09488106301646,57.12111893698355,control units
Estonia,1,68,150.167,97.47350649460518,52.69349350539483,control units
Estonia,1,69,149.952,101.81286472860234,48.13913527139766,control units
Estonia,1,70,156.528,103.77719045952395,52.75080954047604,control units
Estonia,1,71,165.367,107.59594454581904,57.77105545418095,control units
Estonia,1,72,176.255,109.5669249340466,66.6880750659534,control units
Estonia,1,73,188.545,116.72942629822104,71.81557370177894,control units
Estonia,1,74,191.887,116.37564595488712,75.51135404511288,control units
Germany,1,25,8.622,12.053420912413387,-3.4314209124133868,control units
Germany,1,26,7.757,12.090172615297842,-4.333172615297842,control units
Germany,1,27,7.429,11.583768944758356,-4.154768944758356,control units
Germany,1,28,7.17,11.355763004612696,-4.185763004612696,control units
Germany,1,29,6.973,11.23563199780893,-4.26263199780893,control units
Germany,1,30,6.412,10.779184329101199,-4.367184329101199,control units
Germany,1,31,6.887,10.135726578796147,-3.2487265787961475,control units
Germany,1,32,6.751,10.399458932767176,-3.648458932767176,control units
Germany,1,33,6.651,9.850043154474184,-3.199043154474184,control units
Germany,1,34,6.778,9.825724155808235,-3.0477241558082353,control units
Germany,1,35,6.865,9.799690614652173,-2.9346906146521725,control units
Germany,1,36,7.11,9.89082885451504,-2.780828854515039,control units
Germany,1,37,7.427,10.246076291416069,-2.819076291416069,control units
Germany,1,38,7.681,11.170038388005516,-3.4890383880055156,control units
Germany,1,39,8.045,11.377828021037411,-3.332828021037411,control units
Germany,1,40,8.692,11.902362741301319,-3.210362741301319,control units
Germany,1,41,8.96,12.489189546301843,-3.5291895463018417,control units
Germany,1,42,9.234,12.933597742945455,-3.699597742945455,control units
Germany,1,43,9.768,13.91838641381031,-4.15038641381031,control units
Germany,1,44,10.843,15.21457156488948,-4.37157156488948,control units
Germany,1,45,11.764,16.31705011832687,-4.553050118326869,control units
Germany,1,46,12.922,17.42232891404419,-4.500328914044189,control units
Germany,1,47,13.773,19.1501307025881,-5.377130702588101,control units
Germany,1,48,14.48,20.38508959323553,-5.90508959323553,control units
Germany,1,49,15.214,21.121845168795847,-5.907845168795847,control units
Germany,1,50,16.234,22.04251653193548,-5.808516531935478,control units
Germany,1,51,16.281,23.287152687462402,-7.006152687462404,control units
Germany,1,52,17.105,24.68276469395125,-7.577764693951249,control units
Germany,1,53,17.618,25.41527149781416,-7.797271497814162,control units
Germany,1,54,18.076,25.016332648756148,-6.940332648756147,control units
Germany,1,55,18.358,25.614646364165274,-7.256646364165274,control units
Germany,1,56,19.106,27.055409275899137,-7.949409275899136,control units
Germany,1,57,19.845,28.746587316637097,-8.901587316637098,control units
Germany,1,58,22.229,31.09680355033377,-8.867803550333772,control units
Germany,1,59,23.669,33.542020361861134,-9.873020361861133,control units
Germany,1,60,24.905,36.54380916586348,-11.638809165863478,control units
Germany,1,61,25.294,40.36502744437458,-15.071027444374582,control units
Germany,1,62,25.981,42.70307145115049,-16.72207145115049,control units
Germany,1,63,26.147,43.2616448964605,-17.114644896460504,control units
Germany,1,64,26.976,46.4990396810245,-19.5230396810245,control units
Germany,1,65,28.011,48.34729733876811,-20.33629733876811,control units
Germany,1,66,29.174,50.40598551619558,-21.23198551619558,control units
Germany,1,67,30.529,52.853437730617934,-22.324437730617934,control units
Germany,1,68,32.155,54.433745782525094,-22.278745782525093,control units
Germany,1,69,33.325,56.51577250690583,-23.19077250690583,control units
Germany,1,70,34.517,61.17430113849813,-26.657301138498127,control units
Germany,1,71,35.769,60.924774908261206,-25.155774908261208,control units
Germany,1,72,38.881,64.07766826946921,-25.196668269469214,control units
Germany,1,73,42.355,67.65985148946928,-25.30485148946928,control units
Germany,1,74,46.012,72.21200694623542,-26.20000694623542,control units
Indonesia,1,25,56.655,67.7455486781716,-11.0905486781716,control units
Indonesia,1,26,60.888,70.20820369381035,-9.320203693810349,control units
Indonesia,1,27,64.819,71.73838688129099,-6.91938688129099,control units
Indonesia,1,28,68.002,74.55047279627165,-6.548472796271653,control units
Indonesia,1,29,71.517,72.6571324948472,-1.140132494847208,control units
Indonesia,1,30,74.876,71.12443433418218,3.7515656658178216,control units
Indonesia,1,31,77.08,76.7956235923196,0.28437640768039785,control units
Indonesia,1,32,80.676,80.34219104068484,0.33380895931516363,control units
Indonesia,1,33,84.201,83.41256843926433,0.7884315607356598,control units
Indonesia,1,34,87.246,85.96015978733332,1.2858402126666704,control units
Indonesia,1,35,91.925,87.71562795598686,4.209372044013136,control units
Indonesia,1,36,97.467,97.3043605401893,0.1626394598107055,control units
Indonesia,1,37,103.966,106.36678905509841,-2.4007890550984143,control units
Indonesia,1,38,110.973,109.62650296514968,1.3464970348503158,control units
Indonesia,1,39,117.328,115.24128894134518,2.086711058654828,control units
Indonesia,1,40,121.04,121.79426386990139,-0.7542638699013793,control units
Indonesia,1,41,125.673,127.30435123184793,-1.6313512318479297,control units
Indonesia,1,42,131.195,133.23575009954487,-2.04075009954488,control units
Indonesia,1,43,139.833,139.27400775794013,0.5589922420598725,control units
Indonesia,1,44,150.242,146.04231378527442,4.199686214725574,control units
Indonesia,1,45,159.736,152.7517841779939,6.984215822006092,control units
Indonesia,1,46,167.943,159.7146232173471,8.228376782652902,control units
Indonesia,1,47,176.657,165.57829785083476,11.078702149165252,control units
Indonesia,1,48,181.063,169.92081296189022,11.142187038109768,control units
Indonesia,1,49,177.874,171.0354426016615,6.838557398338509,control units
Indonesia,1,50,172.925,176.7878897523902,-3.8628897523902026,control units
Indonesia,1,51,162.201,178.55232214426158,-16.351322144261587,control units
